ticket-reference_id;product-reference_id;quantity;price;variation_id
7743;23;1;68.44;2
7744;7;2;85.17;5
7744;30;5;98.94;7
7744;4;1;49.88;1
7745;50;1;60.04;8
7746;47;5;32.95;5
7747;40;3;34.7;4
7747;33;2;29.18;0
7748;38;5;12.09;1
7748;1;2;21.03;9
7748;36;1;49.83;9
7748;25;5;76.16;3
7749;22;4;50.4;1
7749;48;4;82.61;5
7750;41;3;26.14;9
7750;43;1;91.5;6
7751;5;2;28.8;7
7752;45;3;6.01;4
7752;28;4;65.96;6
7752;35;3;46.27;6
7752;43;3;7.27;6
7752;29;2;49.08;6
7753;49;3;33.32;10
7753;44;2;15.3;6
7754;34;5;22.45;10
7754;5;5;93.45;1
7754;32;3;63.94;6
7754;33;4;41.68;0
7754;15;3;70.1;3
7755;42;2;46.47;0
7755;9;4;59.93;3
7755;28;4;18.26;7
7755;8;4;34.25;5
7755;42;4;35.6;9
7756;21;4;70.49;2
7756;25;4;76.67;6
7756;28;3;69.79;7
7756;11;2;89.19;7
7756;24;5;34.01;3
7757;44;1;52.82;0
7757;33;1;33.62;10
7758;3;2;73.05;3
7758;17;5;57.55;2
7758;33;1;47.01;0
7758;11;5;55.57;6
7758;20;2;93.94;9
7759;37;2;25.56;9
7759;38;3;11.71;3
7760;45;3;32.34;9
7761;9;2;94.03;8
7761;27;5;85.54;2
7762;21;1;18.84;7
7762;41;2;69.34;7
7762;40;4;60.51;2
7762;23;2;14.28;3
7763;18;3;45.78;0
7764;21;5;90.56;5
7764;1;1;68.37;5
7764;11;4;41.81;0
7765;29;2;15.63;3
7766;24;1;8.03;5
7767;48;3;72.11;3
7767;29;4;60.23;6
7767;42;1;57.98;6
7768;26;4;89.18;7
7768;7;5;58.18;10
7768;5;5;56.9;7
7769;33;5;31.34;9
7770;1;5;59.91;10
7770;49;1;69.46;7
7770;11;4;68.13;1
7771;23;5;5.86;1
7771;19;5;37.68;7
7772;5;4;43.27;1
7772;44;3;96.8;0
7772;24;2;71.85;9
7772;41;1;42.38;4
7773;24;1;93.93;8
7774;40;2;65.52;0
7774;6;1;53.26;7
7774;3;4;84.71;1
7774;15;5;19.68;4
7775;12;3;65.92;6
7775;22;4;87.32;1
7775;38;1;16.07;8
7776;37;4;34.31;0
7777;15;1;46.34;3
7777;24;3;98.73;10
7777;41;4;13.14;6
7777;50;1;83.79;5
7777;6;3;51.81;1
7778;30;3;49.04;3
7778;33;1;98.58;4
7779;14;4;37.09;4
7779;4;3;37.35;1
7779;24;5;71.35;2
7779;20;3;5.91;0
7779;23;4;57.2;2
7780;14;4;72.54;3
7780;37;3;64.58;1
7780;37;5;38.51;4
7781;9;4;14.57;9
7781;11;4;49.96;0
7782;44;3;41.91;6
7783;14;1;31.46;7
7784;25;3;80.65;10
7784;31;1;19.76;2
7785;9;2;87.16;0
7786;35;5;76.92;2
7786;40;5;49.61;6
7786;29;2;10.48;5
7786;22;2;29.16;4
7786;32;3;29.32;3
7787;45;3;55.03;2
7787;3;3;35.38;0
7787;31;3;55.29;1
7788;18;5;5.46;8
7788;32;3;15.41;0
7788;15;2;55.94;1
7789;7;3;67.8;4
7789;41;1;81.54;2
7789;37;2;36.71;1
7789;27;3;95.04;0
7789;38;3;84.2;9
7790;50;2;72.85;4
7790;12;2;43.41;1
7790;37;4;97.41;0
7791;12;4;72.53;2
7791;14;3;59.85;2
7791;34;5;20.07;10
7792;30;3;8.02;0
7792;9;1;72.23;0
7792;13;1;75.44;0
7792;43;4;46.26;7
7793;48;2;68.53;0
7794;31;3;37.69;2
7794;36;4;36.58;9
7794;41;5;31.54;2
7794;20;1;34.53;10
7794;26;2;74.82;3
7795;45;2;68.54;3
7795;2;4;51.84;7
7795;41;3;92.48;8
7795;38;3;36.39;9
7795;17;5;59.05;9
7796;22;2;9.47;9
7796;33;3;6.03;9
7797;43;3;47.02;9
7797;10;2;24.0;1
7797;37;3;52.58;2
7798;36;4;27.69;9
7798;40;5;55.76;6
7799;44;2;46.65;3
7799;15;4;69.59;4
7800;2;2;34.47;1
7800;2;5;92.8;1
7800;5;5;87.12;6
7801;49;2;7.89;10
7801;15;2;80.58;7
7802;44;1;21.05;0
7802;11;2;62.55;1
7803;29;2;64.11;8
7804;32;2;73.66;2
7804;5;1;73.52;0
7804;3;5;43.0;10
7805;17;3;40.08;10
7806;20;5;15.66;3
7806;22;5;32.96;0
7807;3;2;51.02;4
7807;10;2;13.52;7
7807;5;3;76.51;8
7807;10;4;44.17;2
7807;1;4;62.03;8
7808;47;4;92.77;1
7808;44;1;74.17;7
7809;1;1;91.58;2
7809;22;1;87.83;4
7809;19;5;15.09;6
7810;12;5;33.34;0
7810;49;3;76.9;0
7810;13;2;36.7;7
7810;16;4;85.51;9
7811;10;2;36.19;7
7812;33;4;7.01;0
7812;14;1;77.61;2
7812;42;1;70.75;6
7813;29;3;53.28;2
7813;40;4;18.75;9
7813;27;3;89.53;10
7813;21;1;54.41;6
7813;29;5;75.33;4
7814;31;2;41.92;7
7815;19;1;27.52;6
7815;14;2;44.77;2
7815;9;1;79.7;6
7816;30;5;30.46;8
7817;31;1;16.59;3
7818;20;2;79.93;1
7818;32;4;46.99;8
7818;44;3;53.67;1
7818;42;3;92.53;10
7818;10;2;77.08;9
7819;30;4;15.8;2
7819;1;3;16.16;10
7819;41;4;61.55;4
7820;10;5;12.31;2
7820;8;1;80.73;2
7820;16;1;27.51;4
7820;16;2;80.2;3
7820;1;5;59.93;2
7821;31;2;31.06;5
7821;8;2;89.9;4
7821;50;3;13.87;9
7821;25;2;75.62;5
7821;33;4;89.34;3
7822;22;3;85.63;0
7822;43;3;35.46;2
7823;22;2;71.59;5
7824;5;1;21.71;3
7824;23;5;36.82;3
7824;45;2;35.8;1
7825;32;4;77.01;4
7825;13;1;22.72;10
7825;26;2;64.87;1
7826;3;1;97.75;1
7827;31;5;69.74;3
7827;45;1;7.45;0
7828;45;3;78.1;3
7828;19;4;57.73;7
7828;8;2;18.5;0
7829;15;4;60.83;7
7830;2;1;64.14;2
7830;29;5;35.98;0
7831;34;1;85.08;6
7831;47;5;86.09;8
7831;27;3;96.55;4
7831;24;1;60.78;5
7831;13;3;34.82;2
7832;21;2;90.08;0
7832;40;5;64.29;0
7832;5;3;81.87;8
7832;23;1;74.48;3
7833;26;5;64.64;3
7833;38;1;79.43;9
7834;14;2;84.98;0
7834;30;5;41.93;3
7834;31;1;93.71;1
7834;34;2;17.04;5
7835;24;2;75.03;9
7835;9;3;85.99;7
7835;35;5;35.7;6
7836;2;4;10.75;1
7836;23;2;72.97;7
7836;24;2;55.57;10
7837;14;2;93.82;1
7837;28;2;63.44;4
7837;10;2;28.44;5
7838;48;5;11.47;10
7838;34;2;5.02;2
7838;44;2;21.37;9
7838;6;4;98.53;3
7838;25;4;58.73;9
7839;41;4;98.74;2
7839;1;3;33.9;2
7839;45;1;26.75;10
7839;19;4;97.75;5
7840;13;4;25.32;10
7840;39;4;41.17;10
7841;26;4;49.29;7
7841;47;1;21.47;3
7841;44;4;89.01;1
7841;36;5;5.19;7
7842;21;2;39.48;10
7842;9;2;80.28;10
7842;9;4;81.61;4
7842;41;1;27.67;2
7843;47;4;87.34;7
7843;39;4;36.9;9
7843;32;3;21.13;9
7843;35;1;97.52;6
7843;34;3;69.38;2
7844;32;4;52.72;3
7845;8;5;68.85;10
7845;34;1;88.32;8
7845;45;1;36.79;3
7845;4;3;34.07;3
7846;50;4;52.98;7
7846;48;1;59.8;7
7846;3;2;45.31;6
7846;1;5;9.48;5
7847;36;3;42.77;0
7847;41;2;38.2;9
7847;33;5;66.41;6
7847;35;3;31.88;0
7848;48;1;16.31;4
7848;3;1;60.73;8
7848;47;4;77.66;8
7849;6;4;55.28;4
7849;35;4;51.67;5
7849;7;2;55.77;4
7849;41;2;78.55;6
7849;8;3;87.33;4
7850;50;2;80.89;5
7850;30;1;91.61;5
7850;38;2;73.61;6
7850;6;2;52.82;10
7851;4;2;48.72;10
7851;10;4;25.48;0
7852;45;1;56.24;9
7852;22;5;83.62;6
7852;23;3;58.11;8
7852;3;5;30.28;1
7853;26;3;77.99;2
7854;34;3;54.0;9
7854;40;3;12.75;4
7854;1;4;7.83;2
7855;18;4;98.63;4
7856;11;2;46.06;8
7856;50;4;69.37;0
7856;38;3;32.06;3
7856;10;1;40.22;4
7857;45;3;73.73;2
7857;46;3;77.01;5
7858;18;4;97.97;10
7859;12;1;97.05;2
7859;46;2;66.13;5
7859;29;1;31.37;9
7859;23;5;88.0;0
7859;10;5;87.54;6
7860;19;2;43.65;8
7860;21;4;82.47;10
7860;50;3;67.24;2
7860;14;4;94.6;10
7861;19;5;67.05;2
7861;3;4;91.15;9
7861;46;5;29.58;10
7861;11;3;76.85;3
7862;19;4;24.05;1
7862;32;1;13.08;0
7862;36;2;6.33;6
7862;11;4;73.56;4
7863;12;5;28.38;2
7863;1;4;54.93;7
7863;20;1;20.08;4
7864;43;4;47.63;8
7864;4;3;14.64;6
7864;16;4;52.44;7
7865;31;2;69.62;7
7865;1;2;57.96;7
7866;39;4;55.54;7
7866;20;3;52.74;9
7866;44;5;48.22;7
7867;24;3;5.08;3
7867;3;5;41.81;0
7867;36;3;99.11;6
7867;18;5;25.38;5
7868;5;3;95.72;7
7868;5;2;77.73;8
7869;1;5;63.25;1
7869;31;2;33.51;4
7869;13;4;26.53;10
7869;34;4;55.53;5
7869;15;5;12.23;9
7870;4;4;44.87;4
7870;7;5;21.09;8
7870;44;4;41.44;4
7870;41;3;41.47;9
7871;27;2;34.15;8
7871;41;3;6.57;10
7871;1;4;30.82;2
7871;48;3;37.76;9
7871;16;1;74.4;5
7872;45;2;21.09;8
7872;44;3;31.14;6
7872;44;5;26.54;6
7872;34;4;42.78;5
7872;18;3;51.61;7
7873;31;4;90.58;2
7873;19;3;33.53;0
7873;12;1;20.79;7
7873;42;4;83.89;0
7874;29;2;29.09;1
7874;15;2;54.36;3
7874;36;4;6.81;8
7875;18;3;10.7;5
7875;46;4;93.35;0
7875;19;1;63.36;2
7875;36;4;72.33;9
7875;4;2;30.88;2
7876;50;3;59.35;3
7876;42;2;85.33;9
7877;4;1;7.52;6
7877;26;1;47.26;10
7877;21;4;29.74;1
7877;34;2;71.88;0
7878;14;2;15.51;7
7878;16;4;48.63;9
7878;44;4;45.33;1
7878;13;5;88.06;1
7879;22;1;68.09;2
7879;41;3;45.73;0
7880;10;1;85.45;8
7880;18;2;82.7;5
7880;31;5;80.33;10
7880;31;4;87.74;6
7880;47;5;9.67;2
7881;29;2;73.8;3
7881;6;2;26.54;9
7881;1;2;76.97;5
7882;34;1;99.88;10
7882;40;4;20.76;5
7883;35;5;87.44;0
7883;27;1;28.49;4
7883;26;5;26.29;5
7883;22;4;89.51;9
7883;25;5;86.74;9
7884;37;3;87.63;8
7885;3;5;96.79;10
7886;3;5;16.27;0
7887;38;4;39.12;6
7888;16;1;45.23;0
7888;26;4;28.23;7
7889;27;3;91.61;8
7889;9;1;97.71;3
7889;25;2;86.63;5
7890;2;4;79.17;5
7890;32;5;14.73;4
7890;23;5;70.3;7
7891;32;1;50.44;5
7891;11;3;85.83;8
7891;5;2;96.07;5
7891;38;5;73.15;8
7892;8;3;40.79;4
7892;23;2;67.9;10
7892;50;5;6.28;2
7892;25;3;99.64;8
7893;24;5;92.59;8
7893;34;1;9.43;8
7894;16;3;85.28;10
7895;50;2;59.02;6
7895;23;2;59.32;3
7896;11;4;25.71;7
7896;31;5;84.01;3
7897;36;3;58.42;2
7897;12;3;59.55;5
7897;14;1;76.46;8
7897;15;4;83.44;8
7898;23;5;51.63;7
7898;9;5;96.41;8
7899;34;5;15.45;8
7899;43;3;56.72;8
7899;2;5;24.06;9
7899;41;3;54.08;8
7900;8;1;14.76;7
7900;28;1;49.37;7
7900;20;3;57.77;4
7900;45;2;15.38;3
7901;28;1;26.58;0
7901;42;2;51.45;0
7902;32;2;63.18;0
7902;40;5;15.14;0
7902;44;4;25.66;4
7902;6;2;65.79;6
7902;47;1;80.9;6
7903;28;3;65.44;4
7903;16;4;70.02;1
7903;44;2;34.89;4
7903;13;2;89.04;8
7904;25;5;12.37;0
7904;21;2;10.04;3
7904;14;4;42.19;7
7904;6;5;62.3;10
7905;39;3;17.04;0
7905;38;5;94.93;3
7905;7;2;43.01;4
7906;40;2;8.17;7
7906;32;1;66.67;0
7906;42;1;50.1;5
7906;29;5;49.72;1
7906;13;3;9.69;5
7907;34;2;58.1;4
7907;7;1;23.41;6
7907;36;4;39.75;5
7908;8;3;71.77;6
7908;10;4;17.15;10
7908;18;5;54.57;9
7908;24;2;16.48;1
7909;11;5;58.15;4
7909;29;5;68.53;4
7909;11;5;5.31;6
7910;22;1;66.43;2
7910;31;2;26.31;7
7910;15;1;83.17;5
7910;41;4;35.41;10
7910;44;5;53.85;8
7911;33;3;54.53;4
7911;29;1;98.17;9
7911;41;4;55.99;7
7912;4;3;72.27;6
7912;2;4;90.43;3
7913;48;1;32.19;3
7913;49;3;80.74;6
7913;32;4;77.71;7
7914;6;4;7.18;6
7914;40;3;61.92;6
7915;29;4;20.47;8
7915;35;2;26.57;10
7915;33;5;11.02;3
7915;12;5;67.93;5
7916;9;5;11.8;2
7916;44;4;12.4;7
7916;29;2;58.9;4
7916;39;3;36.52;2
7917;21;1;23.2;5
7917;47;5;56.42;6
7917;43;3;78.57;0
7917;6;5;92.04;8
7918;49;1;6.58;1
7918;12;2;21.98;0
7918;49;3;11.76;5
7918;20;1;39.82;5
7918;19;2;34.68;2
7919;50;5;65.88;8
7919;3;4;54.36;1
7919;3;4;87.3;10
7919;3;1;64.91;6
7919;34;5;96.2;10
7920;39;2;82.6;8
7920;30;1;74.96;6
7920;7;5;97.37;4
7920;12;3;12.25;2
7920;31;3;40.22;7
7921;35;2;6.53;8
7921;49;2;93.13;1
7921;50;2;76.88;10
7921;12;2;63.52;1
7921;43;1;84.12;1
7922;21;3;22.9;10
7922;5;4;61.93;5
7922;20;2;46.62;6
7922;45;3;30.45;2
7922;14;1;38.13;4
7923;40;1;91.04;5
7923;8;4;31.75;7
7924;9;1;58.36;9
7924;43;3;33.53;3
7924;36;3;82.16;10
7925;22;1;37.89;10
7925;19;3;97.94;5
7926;19;4;74.6;4
7926;23;3;10.9;1
7926;13;1;73.4;2
7926;35;2;78.33;9
7926;4;1;16.94;6
7927;25;1;35.53;6
7927;36;5;73.4;9
7927;33;5;65.15;3
7928;27;1;43.42;3
7928;34;4;89.38;8
7928;21;4;96.64;9
7929;17;5;52.9;7
7929;29;3;16.95;10
7930;9;1;54.9;8
7930;40;2;55.33;1
7930;34;3;76.89;2
7930;2;3;10.06;9
7931;27;1;77.14;10
7931;41;2;74.83;1
7931;16;3;74.83;3
7931;26;5;97.89;0
7931;41;5;23.66;3
7932;50;4;87.0;7
7932;18;2;71.7;8
7933;16;3;21.61;9
7933;35;4;82.41;7
7933;43;1;70.02;3
7933;50;3;36.06;7
7934;43;5;79.12;6
7935;43;3;84.55;6
7936;39;5;42.26;3
7936;27;2;36.57;9
7936;47;2;42.09;3
7936;13;4;96.55;10
7936;30;4;20.48;5
7937;44;5;69.2;5
7937;23;2;28.84;1
7937;38;1;5.2;9
7937;1;2;21.21;6
7938;2;4;32.8;4
7938;1;5;15.26;4
7938;20;1;83.56;4
7938;7;5;46.83;6
7939;32;1;39.72;10
7939;45;1;31.75;8
7939;38;1;54.9;9
7939;35;1;51.18;9
7940;6;3;74.89;2
7940;17;5;7.33;8
7940;15;4;74.66;7
7940;36;1;87.4;6
7940;48;3;59.31;3
7941;14;3;7.15;9
7941;16;3;81.3;2
7941;24;3;75.71;7
7942;10;5;85.04;5
7942;42;4;63.54;3
7943;47;5;49.93;2
7944;1;1;60.26;6
7944;16;1;78.51;10
7944;3;4;68.16;10
7944;26;2;83.74;5
7945;12;4;23.91;7
7945;44;2;65.3;9
7945;19;5;32.24;2
7945;43;4;17.0;4
7945;17;2;10.72;1
7946;42;5;95.92;0
7946;39;1;41.78;0
7946;7;4;77.84;4
7946;19;2;98.81;2
7946;37;1;15.11;8
7947;29;2;87.63;8
7947;33;4;49.96;0
7948;34;3;52.31;3
7948;31;4;49.64;5
7948;15;3;83.76;5
7949;1;3;34.39;3
7950;33;1;43.5;0
7951;26;1;94.7;3
7951;31;2;99.92;10
7951;25;3;21.22;10
7951;33;4;39.77;1
7951;15;3;34.81;5
7952;8;5;34.83;3
7952;6;2;42.68;9
7952;50;1;35.2;5
7953;39;4;46.26;3
7953;7;2;20.17;6
7953;30;4;94.16;2
7954;28;3;45.6;3
7954;11;1;53.0;6
7954;1;2;10.6;1
7955;40;5;46.57;9
7955;11;5;86.46;3
7955;43;2;15.46;9
7955;30;4;56.07;4
7956;19;4;90.09;6
7956;33;4;49.71;10
7956;9;5;45.89;5
7956;22;3;57.94;2
7956;2;4;61.39;0
7957;6;2;73.38;9
7958;21;3;88.27;1
7958;19;4;71.16;0
7959;2;3;53.18;0
7959;33;1;63.55;4
7960;15;2;68.32;2
7960;27;1;82.45;1
7960;31;4;92.14;1
7961;33;2;91.37;3
7961;4;2;53.13;3
7962;46;5;54.89;3
7962;16;3;33.08;0
7962;50;3;69.45;10
7962;25;2;79.24;7
7963;41;5;80.0;7
7963;38;2;6.63;1
7963;14;2;36.33;2
7963;9;5;83.79;0
7963;11;4;74.81;7
7964;28;3;20.57;0
7964;41;5;74.46;2
7964;7;2;16.18;6
7965;42;3;61.97;1
7965;32;2;53.94;2
7965;27;1;55.54;5
7965;25;2;24.29;3
7965;46;3;23.14;1
7966;18;2;58.97;10
7966;6;1;31.62;5
7967;46;2;91.44;7
7967;6;3;47.46;1
7968;30;3;20.2;10
7968;8;5;48.81;2
7968;47;5;91.51;5
7968;44;4;79.15;3
7969;12;2;91.24;9
7969;14;2;12.73;3
7969;20;3;49.65;9
7969;20;3;65.63;9
7969;43;3;67.46;10
7970;35;2;57.94;8
7971;40;5;37.38;10
7971;23;3;16.53;2
7972;25;1;36.48;0
7972;48;2;8.49;6
7973;50;2;78.92;0
7973;17;4;52.39;6
7973;44;5;50.67;10
7974;10;3;89.57;0
7975;23;2;10.73;1
7976;35;3;46.48;0
7977;6;2;77.04;0
7977;50;5;82.32;7
7977;4;2;25.56;4
7977;28;3;95.1;7
7978;45;3;65.7;8
7978;4;2;61.14;4
7978;34;4;66.12;7
7979;17;3;43.04;4
7979;18;2;52.66;10
7979;6;3;57.76;9
7979;3;3;62.94;3
7980;31;5;76.55;3
7981;7;1;80.77;2
7981;15;1;54.7;6
7981;47;5;39.26;10
7981;29;2;94.68;9
7981;2;2;69.7;5
7982;40;5;47.27;1
7982;33;2;88.94;1
7982;43;4;78.75;1
7982;25;5;21.74;8
7982;15;3;78.76;0
7983;27;2;46.77;10
7983;38;1;31.93;10
7983;43;3;60.13;10
7984;6;5;80.03;8
7984;44;4;54.93;6
7984;41;1;96.6;10
7984;49;5;67.26;8
7984;38;1;14.79;7
7985;44;3;67.17;10
7985;16;2;71.4;1
7985;3;5;59.22;10
7985;7;3;70.75;5
7985;22;2;46.59;0
7986;39;2;93.23;9
7986;4;4;43.36;2
7986;43;5;36.61;3
7986;45;2;18.0;7
7987;17;1;12.17;8
7987;4;4;65.98;3
7988;30;3;99.74;9
7988;34;2;57.4;6
7989;20;3;75.16;4
7989;49;3;19.09;0
7990;45;4;61.03;1
7991;49;2;23.46;10
7991;5;2;9.74;6
7991;50;2;45.18;10
7991;14;4;45.13;1
7991;2;1;87.76;6
7992;1;5;66.23;1
7993;19;5;50.86;4
7993;8;5;49.56;8
7993;22;4;38.81;4
7993;6;3;11.57;4
7994;7;1;90.25;5
7994;35;5;57.22;10
7995;40;2;17.72;4
7995;40;1;13.28;1
7995;24;2;98.44;1
7995;50;3;32.5;10
7996;38;1;50.91;1
7996;13;1;61.24;7
7996;15;5;5.95;4
7996;7;4;44.66;1
7997;1;5;62.11;4
7997;3;5;15.11;7
7997;25;4;95.11;2
7997;1;3;85.08;7
7997;15;5;6.5;2
7998;49;2;76.06;7
7998;7;3;31.61;8
7998;21;3;13.97;8
7999;22;5;8.99;8
7999;36;1;92.45;4
7999;29;2;85.14;5
8000;12;2;98.9;7
8000;48;4;82.89;5
8000;50;1;46.62;6
8000;4;4;17.47;2
8000;1;4;21.56;0
8001;32;2;66.79;10
8001;47;4;5.68;9
8002;7;5;82.19;6
8002;34;2;76.36;5
8002;21;1;79.33;7
8003;5;4;9.92;1
8003;44;1;75.1;2
8003;43;1;62.47;8
8003;50;4;99.42;8
8003;14;5;60.58;0
8004;19;4;13.36;5
8004;27;3;73.57;0
8005;13;1;33.86;6
8006;1;5;55.8;3
8006;47;4;27.66;10
8007;16;2;98.61;9
8007;19;3;54.07;8
8007;43;5;10.07;9
8007;2;5;37.82;4
8007;9;2;67.76;10
8008;5;1;21.29;10
8008;31;5;37.53;4
8008;27;3;60.54;5
8008;13;1;58.74;6
8008;36;2;61.63;5
8009;17;2;47.43;4
8009;26;2;52.0;5
8009;31;1;22.47;0
8009;39;2;13.62;7
8010;49;4;22.18;4
8010;41;3;43.91;8
8010;12;2;11.17;0
8011;18;4;40.33;8
8011;7;5;75.06;3
8012;16;2;81.14;5
8013;14;1;81.4;10
8013;7;4;70.41;9
8013;37;2;31.65;9
8013;26;1;87.89;10
8013;30;3;95.63;0
8014;17;5;12.86;0
8014;14;5;53.82;7
8014;37;5;26.82;6
8015;49;3;79.93;10
8015;23;2;81.06;5
8015;19;5;52.5;5
8015;31;1;29.73;9
8015;33;2;21.61;10
8016;22;1;47.96;0
8016;22;1;33.42;2
8016;31;4;65.44;6
8016;36;2;24.09;6
8017;3;2;78.27;6
8017;9;1;50.14;2
8018;40;2;88.43;3
8018;21;5;52.26;9
8018;28;1;32.46;10
8018;32;1;11.41;3
8018;43;3;28.67;8
8019;35;2;71.15;6
8020;47;3;60.99;9
8020;42;3;26.3;6
8020;2;3;82.09;4
8020;19;2;67.72;10
8020;12;1;46.22;4
8021;3;4;79.89;3
8021;22;2;10.69;7
8021;29;3;66.08;9
8021;12;3;13.7;8
8021;6;4;35.54;6
8022;41;2;10.65;2
8022;46;4;57.05;5
8023;11;4;16.2;3
8023;5;1;43.42;1
8023;31;5;64.35;7
8024;45;3;67.35;2
8025;22;1;13.0;2
8025;12;5;41.49;2
8025;46;4;67.6;7
8025;24;2;27.17;3
8025;43;3;57.63;9
8026;12;2;64.75;6
8026;29;4;77.96;6
8027;43;1;43.35;9
8027;48;3;97.68;5
8027;39;1;11.52;7
8027;36;1;73.83;4
8027;15;1;41.25;1
8028;2;3;74.14;7
8028;28;1;30.99;4
8028;20;2;59.99;0
8028;13;2;77.78;3
8028;16;1;20.31;10
8029;33;1;83.65;3
8029;1;4;9.38;4
8029;14;4;79.89;6
8029;46;1;54.13;10
8029;49;3;44.99;1
8030;22;4;28.28;1
8030;10;1;37.26;10
8030;18;4;30.36;10
8031;35;2;58.18;1
8031;38;2;45.44;6
8032;1;3;54.29;7
8032;45;3;33.99;6
8032;6;3;25.82;5
8032;23;1;10.47;10
8033;25;1;39.48;0
8033;39;2;57.24;8
8034;29;3;83.3;4
8035;44;5;88.84;6
8035;21;2;33.03;10
8035;45;4;50.62;7
8035;49;4;94.71;6
8035;36;2;91.64;10
8036;4;1;88.83;6
8036;5;1;24.29;4
8036;45;4;25.34;4
8037;35;5;97.15;8
8038;44;4;19.89;5
8039;9;4;40.39;5
8039;29;2;32.55;6
8040;9;2;8.46;10
8040;17;5;72.79;4
8040;39;5;80.97;0
8040;36;1;35.91;9
8040;50;3;68.83;10
8041;47;2;25.54;9
8041;14;3;7.73;2
8042;42;5;86.58;9
8042;34;3;67.92;5
8043;47;4;23.54;6
8044;11;1;67.85;4
8044;22;5;59.45;9
8044;9;4;20.73;1
8044;15;2;51.08;7
8044;37;1;43.83;6
8045;22;2;43.95;6
8045;18;1;92.64;7
8046;26;3;26.73;2
8047;4;4;54.6;3
8047;40;5;98.08;6
8048;34;2;87.29;10
8049;15;1;26.31;6
8050;11;5;80.86;9
8050;22;4;43.32;1
8050;14;4;97.31;9
8050;31;2;68.44;4
8050;3;2;12.62;7
8051;8;5;22.13;1
8051;27;5;46.24;4
8052;10;3;46.28;4
8053;46;1;97.62;8
8053;46;5;6.93;0
8053;9;1;72.06;9
8053;32;4;31.18;8
8053;23;5;93.25;2
8054;11;2;33.02;4
8054;21;1;52.59;10
8054;33;5;71.27;1
8054;11;2;84.48;10
8054;15;2;88.38;10
8055;32;4;87.21;3
8056;32;3;94.9;2
8056;9;4;50.63;0
8056;28;2;67.03;3
8056;36;3;66.7;6
8057;4;5;35.47;5
8057;33;1;71.75;0
8057;15;3;92.33;9
8057;20;5;83.87;9
8058;24;1;43.39;2
8058;7;2;9.31;2
8059;35;2;68.71;0
8059;17;2;63.23;8
8059;8;3;35.73;8
8059;30;3;8.07;6
8059;15;4;99.59;1
8060;39;2;18.93;4
8061;46;3;38.53;3
8062;22;4;35.59;3
8062;42;1;62.8;4
8063;24;2;45.26;2
8063;8;2;82.32;10
8064;37;4;82.23;5
8064;37;2;51.01;0
8064;16;5;56.01;8
8065;5;5;45.71;4
8065;11;4;97.89;5
8065;31;3;56.72;9
8066;48;1;26.43;8
8066;32;1;23.27;5
8066;23;5;76.4;3
8067;21;4;32.78;10
8068;42;3;13.41;7
8068;26;1;91.69;2
8068;1;3;42.07;6
8069;48;2;64.89;8
8069;30;1;49.18;6
8069;44;5;69.07;7
8070;33;5;27.42;5
8070;14;2;80.03;7
8071;14;4;66.32;4
8071;25;5;93.0;8
8072;26;4;84.47;0
8072;5;2;16.49;0
8072;33;1;51.79;6
8072;20;4;59.51;2
8072;17;2;9.71;1
8073;37;2;5.2;9
8073;28;4;11.19;5
8074;20;4;49.66;3
8074;34;3;82.37;1
8074;34;1;67.66;7
8074;35;5;36.34;6
8074;47;5;46.6;3
8075;50;5;49.19;8
8076;49;5;27.83;3
8076;15;3;70.3;8
8076;38;3;5.89;5
8076;13;4;26.62;10
8077;29;5;9.79;3
8078;39;5;48.23;5
8078;20;3;68.26;10
8078;45;4;14.47;0
8078;43;2;93.06;5
8078;48;3;69.97;2
8079;37;4;33.55;10
8079;2;1;81.18;5
8079;25;4;6.36;4
8080;7;1;65.0;0
8080;12;4;63.2;6
8080;19;2;91.79;3
8081;5;4;23.25;7
8081;37;1;94.43;3
8081;37;5;15.19;4
8081;46;4;30.92;1
8082;34;3;59.83;5
8082;9;5;83.83;5
8083;19;2;29.04;10
8083;1;3;17.57;10
8083;35;2;56.92;2
8083;43;5;9.6;1
8083;45;4;75.57;3
8084;26;1;41.74;5
8084;36;1;6.52;3
8084;14;1;97.62;2
8084;42;3;23.27;10
8085;11;1;12.14;5
8085;6;5;69.91;1
8085;38;2;5.22;8
8085;13;3;25.8;7
8085;33;2;74.98;1
8086;10;4;37.69;4
8086;42;5;85.24;4
8086;46;5;46.35;5
8086;37;4;36.93;7
8086;45;4;29.31;6
8087;6;3;27.85;4
8087;48;4;64.69;10
8087;35;5;13.55;0
8087;32;5;94.55;3
8087;15;4;72.34;2
8088;21;2;43.81;7
8088;10;1;43.34;0
8089;3;2;9.76;5
8090;40;4;46.63;4
8090;30;3;70.13;5
8091;30;3;9.82;10
8091;13;3;57.37;5
8092;9;1;80.84;6
8092;32;3;52.81;8
8092;9;5;67.64;8
8092;33;1;59.89;7
8093;3;2;28.93;6
8093;12;4;12.87;0
8093;18;2;89.71;2
8093;25;4;98.1;2
8094;17;1;52.9;5
8095;7;4;95.34;3
8095;48;1;93.53;6
8095;43;2;6.11;3
8095;33;2;83.74;5
8096;39;1;83.72;7
8096;31;2;59.8;5
8096;40;3;91.19;7
8097;40;1;45.79;4
8097;34;4;10.84;5
8098;13;2;93.52;10
8098;23;3;42.36;5
